,ilocy,ilocx,RL50 (kPa),rlat,rlon,lat,lon,station_name,ratio,model_vals,best_tol
362,856,1369,0.447,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,1.3789612028747944,0.26487721724550095,0.8171261881588013
363,858,1398,0.529,8.995449237262823,27.614971456792322,48.6672,-53.1142,BONAVISTA,4.535483276356236,0.09530621704403666,0.8171261881588013
364,861,1022,0.158,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,0.674675885601846,0.19135994109811913,0.8171261881588013
365,863,1370,0.39799999999999996,9.227860750135529,26.33760073397983,49.51111667,-54.5889,TWILLINGATE composite,1.7978740411367355,0.18088932564017643,0.8171261881588013
366,867,493,0.09699999999999999,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,1.1667485458567695,0.06793343821414444,0.8171261881588013
367,870,487,0.055,9.539950230363896,-12.7402776438216,55.2,-119.4,BEAVERLODGE CDA,0.7308191030279017,0.06149530049574833,0.8171261881588013
368,871,340,0.9940000000000001,9.606712845887811,-19.221120663833677,53.05,-129.683,ETHELDA BAY,1.1903824654176238,0.6823214005801865,0.8171261881588013
369,877,597,0.08,9.871182472145804,-7.876901137946268,56.65,-111.21700000000001,FORT MCMURRAY A,0.8351522317047265,0.07827326871805107,0.8171261881588013
370,877,1323,0.358,9.858365396681622,24.266777866488194,51.0667,-56.8833,PLUM POINT,1.1350529120984558,0.25772470361758465,0.8171261881588013
371,883,1207,0.23,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,0.8851756670277261,0.21231833440202053,0.8171261881588013
372,883,1315,0.242,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,0.624547657457738,0.3166204134675038,0.8171261881588013
373,885,505,0.11800000000000001,10.212029191845676,-11.935249413927469,56.0667,-118.383,FAIRVIEW,1.358742604949194,0.0709633228924502,0.8171261881588013
374,885,517,0.07,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,0.7926315039570628,0.07216320936723022,0.8171261881588013
375,887,315,0.498,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,1.260695805059831,0.32278114995692464,0.8171261881588013
376,892,1336,0.498,10.513143541501316,24.830079614182484,51.3667,-55.6,ST ANTHONY,1.9016216651858162,0.21399043203650087,0.8171261881588013
377,895,367,0.986,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,2.3449452846880057,0.3435843159264905,0.8171261881588013
378,895,387,0.24100000000000002,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,1.0033995332264953,0.19626021821341544,0.8171261881588013
379,895,1162,0.22399999999999998,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,0.8153177618769816,0.2244968461452318,0.8171261881588013
380,897,477,0.09,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,1.1796943833440512,0.06233932955230846,0.8171261881588013
381,899,1255,0.16899999999999998,10.842940456164209,21.25454186850438,53.3167,-60.4167,GOOSE A,0.5910392643430497,0.23364661898111228,0.8171261881588013
382,901,342,0.8270000000000001,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,1.1362094106107237,0.5947524737047366,0.8171261881588013
383,904,425,0.122,11.047399217578207,-15.445471313000713,55.7855,-124.70100000000001,GERMANSEN LANDING,0.8020560549041277,0.12429230394288332,0.8171261881588013
384,908,342,0.772,11.239871559683275,-19.14849221056054,54.5686,-130.708,GREEN ISLAND,1.0768168961094018,0.5858205044309639,0.8171261881588013
385,909,810,0.163,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,1.0731989217311195,0.12410706530998042,0.8171261881588013
386,909,1325,0.46,11.27986689754487,24.383441139208454,52.25,-55.6,BATTLE HARBOUR LOR,1.791414671807419,0.20982190916959081,0.8171261881588013
387,913,368,0.89,11.456778063183705,-17.971764008077084,55.2375,-129.03,NASS CAMP,2.012473306669907,0.36136743034108626,0.8171261881588013
388,915,310,0.556,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,1.6092578256926908,0.2823178196574776,0.8171261881588013
389,928,1292,0.335,12.126358983270919,22.883799444538962,53.7083,-57.035,CARTWRIGHT,1.7544324797847184,0.15602610883423,0.8171261881588013
390,929,1000,0.142,12.184706889709847,9.988977488368288,58.4667,-78.0833,INUKJUAK UA,0.6333980372432756,0.1831895773210049,0.8171261881588013
391,932,364,0.642,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,1.1927659174841352,0.4398138856150943,0.8171261881588013
392,937,535,0.084,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,1.109671755733755,0.06185486784779253,0.8171261881588013
393,943,1235,0.191,12.800428563828865,20.37992732710111,55.45,-60.2167,HOPEDALE (AUT),0.9991569278879743,0.15620279215621852,0.8171261881588013
394,954,602,0.079,13.254432412961972,-7.616430689969889,60.0203,-111.962,FORT SMITH A,0.5659970555213512,0.11405177506636369,0.8171261881588013
395,957,1115,0.063,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,0.3370961117955404,0.15271297429033567,0.8171261881588013
396,957,1207,0.35,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN A,2.1411049564751137,0.13357316510369052,0.8171261881588013
397,960,474,0.04,13.53351926237463,-13.294599528109782,58.8364,-122.59700000000001,FORT NELSON A,0.7345328557813751,0.04449773385777636,0.8171261881588013
398,981,564,0.111,14.468960203336742,-9.324605930233329,60.8397,-115.78299999999999,HAY RIVER A,1.37953445237553,0.06574754746388659,0.8171261881588013
399,1002,827,0.13699999999999998,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,1.1176548736577698,0.10016176765855016,0.8171261881588013
400,1013,587,0.073,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,0.4854632233483551,0.12287277154419818,0.8171261881588013
401,1015,841,0.307,15.951712281201985,2.928277120662789,63.3333,-90.7167,CHESTERFIELD,2.5979251385551008,0.09656080386683992,0.8171261881588013
402,1018,511,0.05,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A,0.7442071553391209,0.05489910855442211,0.8171261881588013
403,1034,784,0.18100000000000002,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,1.5100080699372966,0.09794639048709497,0.8171261881588013
404,1043,914,0.145,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,1.492086572747669,0.07940779003515852,0.8171261881588013
405,1072,643,0.27399999999999997,18.483281173616597,-5.8054537397209645,65.4833,-110.367,CONTWOYTO LAKE,3.091040065087292,0.07243276400210255,0.8171261881588013
406,1112,485,0.039,20.25328633221057,-12.797273633836445,65.2825,-126.8,NORMAN WELLS A,0.9415481681199617,0.03384629954920479,0.8171261881588013
407,1146,704,0.1,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A,1.2728659852334079,0.06419577533207185,0.8171261881588013
408,1149,912,0.081,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,1.1358167540269646,0.05827279885263218,0.8171261881588013
409,1215,1003,0.064,24.854671892755793,10.111462339176834,70.4861,-68.5167,CLYDE A,1.362959676154582,0.0383694961465845,0.8171261881588013
410,1269,788,0.081,27.224762925109236,0.6018099385145664,74.7169,-94.9694,RESOLUTE CARS,0.9738681934082906,0.067963223040712,0.8171261881588013
