ilocy,ilocx,RL50 (mm),rlat,rlon,lat,lon,station_name,ratio,model_vals
812,549,75.70119469,6.991728312406066,-9.965152328606807,53.4167,-113.75,EDMONTON WOODBEND,0.8603170914370364,104.94912719726562
812,552,84.43858501,6.966359980183304,-9.847815595215858,53.4167,-113.55,ELLERSLIE,0.960940926159483,104.80425262451172
812,559,69.18746689,6.98369096721194,-9.527016403047012,53.5,-113.03299999999999,UNCAS,0.7959819198976265,103.67137908935547
812,563,69.48158675,6.998428220532822,-9.350817938213927,53.55,-112.75,TOFIELD NORTH,0.8030303884686527,103.1982650756836
812,1385,115.137123,6.9946316014061445,27.037707349268754,47.2297,-55.3608,GARNISH,1.2959862193347649,105.96187591552734
812,1387,123.43331570000001,6.960249808123725,27.10524126954554,47.1667,-55.3,WINTERLAND,1.3939006417464364,105.61734008789062
813,574,60.11202085,7.006878560730643,-8.881387186696433,53.65,-111.98299999999999,WARWICK,0.7167260005430556,100.03289031982422
813,761,64.43552515,7.043692215883258,-0.6022408708106671,54.5397,-98.0303,CROSS LAKE JENPEG,0.8645079407584837,88.8978042602539
813,1376,132.7113824,7.043781175509976,26.63944938836034,47.4667,-55.8333,HARBOUR BRETON,1.4474056252083374,109.35850524902344
814,437,42.37914096,7.063303973997932,-14.953217742857733,52.1836,-121.686,SPOKIN LAKE 4E,0.9052953377432461,55.83371353149414
814,509,94.96564493,7.074983776600586,-11.76287926621416,53.0833,-116.68299999999999,LOVETT LO,1.000707292558899,113.18636322021484
814,553,77.83052167,7.061957641047467,-9.816541237737228,53.5167,-113.53299999999999,UNIVERSITY OF ALBERTA METABOLIC CENTRE,0.8882504176771244,104.5079116821289
814,1416,95.84595113,7.088380796889533,28.39707374574577,46.6333,-53.5833,ST SHOTTS,1.120339520451108,102.0372543334961
815,397,64.55879807,7.129216746708458,-16.71753132325283,51.6747,-124.405,TATLAYOKO LAKE,1.3520859265860612,56.94895935058594
815,430,45.52344829,7.099506372408872,-15.242580282510573,52.1281,-122.149,WILLIAMS LAKE RIVER,1.010321674243853,53.74154281616211
815,432,41.25774838,7.133331673139345,-15.169367061339733,52.1831,-122.054,WILLIAMS LAKE A,0.9074965695378999,54.22445297241211
815,489,45.59280311,7.097323706908893,-12.626067082342265,52.8833,-118.06700000000001,JASPER,0.6091526381562035,89.26985168457031
815,553,82.86482287,7.1153958025878365,-9.795709266970313,53.5733,-113.51799999999999,EDMONTON CITY CENTRE A,0.9442587702103223,104.66797637939453
815,614,73.07185890000001,7.104910919066427,-7.1238728373549876,54.05,-109.1,LOON LAKE CDA EPF,0.9244358912541172,94.2774887084961
815,764,56.8409431,7.118906956640139,-0.44739286991525845,54.6167,-97.7667,CROSS LAKE A,0.7679210377998851,88.28346252441406
815,1328,85.81487056,7.117358910371174,24.517097913492673,48.5333,-58.55,STEPHENVILLE A,0.9670076635860951,105.84425354003906
816,437,43.36523011,7.143441021391189,-14.95151551340075,52.2603,-121.72399999999999,OCHILTREE MIOCENE,0.9264034108113279,55.83109664916992
816,442,47.8053038,7.172715614097824,-14.708731995137928,52.3625,-121.36399999999999,HORSEFLY LAKE GRUHS LAKE,0.942880716944752,60.47195053100586
816,470,68.06180896,7.17394536895265,-13.494461475998696,52.7195,-119.47200000000001,CARIBOO LODGE,1.158811656840741,70.05276489257812
816,545,94.88209499999999,7.165517526809998,-10.146227458310676,53.5475,-114.10799999999999,EDMONTON STONY PLAIN,1.0850580838891515,104.29558563232422
816,556,72.18591535,7.17153929319362,-9.691188561156341,53.65,-113.367,OLIVER TREE NURSERY,0.8225774556079479,104.66712951660156
816,587,67.47798398,7.135207527603276,-8.301568698285047,53.8833,-111.06700000000001,ELK POINT,0.8251919742877561,97.53079223632812
816,622,65.74619814,7.135252540529704,-6.770535142688353,54.1333,-108.51700000000001,MEADOW LAKE A,0.8365452503187428,93.738037109375
816,1349,112.2919916,7.172007122971,25.41015143386628,48.1667,-57.3333,BURNT POND,1.2245767165955952,109.36980438232422
816,1408,110.53422169999999,7.169275062737265,28.04026723534021,46.8831,-53.9681,BRANCH,1.2783952944553507,103.12554168701172
817,336,154.0643389,7.217536626163485,-19.408809155479275,50.7822,-128.42700000000002,CAPE SCOTT,1.6968628164706894,108.29042053222656
817,554,89.87958505,7.20031278290669,-9.74605025536421,53.6667,-113.46700000000001,EDMONTON NAMAO A,1.0215401916949045,104.93980407714844
817,558,84.98319192,7.2140820217300625,-9.56975798433944,53.7167,-113.18299999999999,FORT SASKATCHEWAN,0.969114024733099,104.59063720703125
817,632,97.83157695,7.222008146272212,-6.320638556755683,54.2833,-107.78299999999999,GREEN LAKE,1.2453591064918996,93.6955795288086
818,343,139.9752783,7.225774117220209,-19.07644773785695,50.9167,-127.95,BULL HARBOUR,1.4946323208370322,111.69960021972656
818,347,149.6116648,7.227129819046011,-18.92339385005706,50.9758,-127.728,PINE ISLAND,1.5875609104059702,112.40087890625
818,473,43.96631968,7.229204869448024,-13.336898641322113,52.8167,-119.25,VALEMOUNT,0.7077524312852308,74.09235382080078
818,506,88.59981862,7.263057379913266,-11.890869025359327,53.2333,-116.96700000000001,ROBB RS,0.9604073384721972,110.03022766113281
818,713,77.68363154,7.265476171623048,-2.7271258170741155,54.6833,-101.68299999999999,FLIN FLON A,1.0413680766111075,88.97334289550781
818,1244,72.85487509999999,7.233526892789867,20.792197280115325,50.25,-63.5833,HAVRE ST PIERRE,0.8692582588291283,99.96418762207031
819,397,56.83655052,7.283010582451803,-16.70221532731708,51.8244,-124.46700000000001,LUNCH LAKE,1.225971509742515,55.29450607299805
819,415,37.3040706,7.281685430170414,-15.921668142545624,52.0833,-123.28299999999999,ALEXIS CREEK,0.756932949758189,58.78052520751953
819,503,101.2368958,7.290980788292241,-11.99764622737473,53.2333,-117.15,YELLOWHEAD LO,1.1472501750600277,105.24835968017578
819,522,98.24446445,7.310755389735405,-11.195332743912887,53.45,-115.867,CARROT CREEK LO,1.0657485467060772,109.94816589355469
820,534,74.8017584,7.333090774070256,-10.644802594313699,53.6,-114.98299999999999,ENTWISTLE,0.8511240879953879,104.82227325439453
820,710,75.70121336,7.355874420011581,-2.8381373462595576,54.7667,-101.883,FLIN FLON,1.0242301927660171,88.15357208251953
820,1377,169.5585058,7.329796111963047,26.672264273453912,47.7,-55.5833,POOLS COVE FORTUNE BAY,1.8903336233675654,106.98324584960938
820,1390,136.81170869999997,7.3432719055429,27.244436784751777,47.4306,-54.8428,BOAT HARBOUR,1.5503492602338385,105.25151824951172
821,429,34.79284394,7.38180120522813,-15.293816163163369,52.3797,-122.374,MCLEESE LAKE FRASERVIEW,0.7738698575837685,53.62368392944336
821,478,57.03400049,7.362967248627845,-13.139239891327811,53.0,-119.0,RED PASS JUNCTION,0.8397069621840595,81.01039123535156
821,495,69.72789997,7.394835838484584,-12.386325961795823,53.2333,-117.81700000000001,JASPER EAST GATE,0.8378555621020994,99.2594985961914
821,572,65.03520337,7.395209682704111,-8.955686241671224,54.0167,-112.23299999999999,ANDREW,0.7678969812832196,101.01367950439453
821,1331,98.20370009999999,7.362144133067964,24.62615250390588,48.7,-58.2333,GALLANTS,1.1185177786475249,104.71758270263672
822,608,68.18720263,7.435545774525157,-7.3843865922601815,54.3353,-109.626,BEACON HILL,0.8476886755435692,95.94031524658203
822,753,65.74419211,7.426647778361932,-0.9466231945675271,54.9167,-98.6333,WABOWDEN,0.9040951111238359,86.7317123413086
823,541,103.3634849,7.465355391185403,-10.32813688459922,53.8,-114.51700000000001,GLENEVIS,1.1967261971157896,103.01654815673828
823,1254,86.79820538,7.470948525175208,21.237943393270957,50.2833,-62.8,BAIE JOHAN BEETZ,1.0232609051208963,101.17169189453125
824,348,186.35071069999998,7.503677578087072,-18.881920419341203,51.2472,-127.835,EGG ISLAND,1.9175868592579601,115.90726470947266
824,392,44.90306349,7.531483842154008,-16.91890517360812,51.9833,-124.93299999999999,KLEENA KLEENE,0.86750877561244,61.73575210571289
824,426,34.51564842,7.511368592595151,-15.407418708929029,52.4664,-122.617,TWAN CREEK,0.7693091855171069,53.51182556152344
824,431,44.01676465,7.507803462106929,-15.19413281941133,52.5306,-122.286,MCLEESE LAKE GRANITE MT,0.9682736233640661,54.21939468383789
824,495,79.76607434,7.515284662965111,-12.384257285248243,53.35,-117.867,BRULE BLACK CAT,0.9539124754641223,99.7342529296875
824,497,74.67974479,7.505092880979289,-12.282846202598076,53.3667,-117.7,ENTRANCE,0.8856604388277421,100.5704116821289
824,514,75.23843626499999,7.5134088753077775,-11.525140033322332,53.566649999999996,-116.4835,ANSELL LO,0.8184338744189197,109.64550018310547
824,547,90.55780746,7.49435120414298,-10.077412377292015,53.8833,-114.117,SION,1.0463048373427761,103.22914123535156
824,1371,125.2244801,7.505245458531249,26.404257443472744,47.9833,-55.8,BAY D'ESPOIR GEN STN,1.4162330993139458,105.46033477783203
825,391,38.24720837,7.538571356266631,-16.954030680868968,51.9778,-124.99,KLEENA KLEENE 2,0.7144737728529771,63.84811782836914
825,429,40.18294666,7.557410532064372,-15.308710423769794,52.5414,-122.48899999999999,CASTLE ROCK 6 NORTH,0.8873624957837969,54.01014709472656
825,496,79.06697553,7.566363937232349,-12.317726959097607,53.4167,-117.78299999999999,ATHABASCA LO,0.9388793758972299,100.44306945800781
825,550,79.62569326,7.575947888254664,-9.920377291609324,53.9968,-113.889,BUSBY,0.9156785233797001,103.71578216552734
825,1032,73.28697943,7.55110484508539,11.40209725081259,53.6333,-77.7,LA GRANDE RIVIERE A,1.2151006575946925,71.93648529052734
826,584,68.14331659,7.585990216517053,-8.447300265192535,54.3,-111.45,ST LINA,0.8388668882291528,96.88685607910156
826,599,75.40967219,7.579601901793152,-7.751283756222322,54.4167,-110.28299999999999,COLD LAKE A,0.9477802019589991,94.89734649658203
826,1410,103.4465584,7.601455119667214,28.116150540572814,47.2167,-53.55,COLINET,1.2158851545486926,101.47478485107422
827,532,95.00540519,7.645226302241052,-10.733684917502696,53.8833,-115.25,RONAN,1.0999109865205023,103.02091979980469
827,590,79.68419516,7.652793632919792,-8.165679754837972,54.4167,-111.0,IRON RIVER,0.9997004757888014,95.06856536865234
827,1268,82.56630822,7.646599951001509,21.855483859627054,50.1833,-61.8167,NATASHQUAN A,0.9642637534821238,102.12725830078125
828,420,41.53058727,7.70235963456997,-15.708712676700042,52.55,-123.18299999999999,ALEXIS CREEK TAUTRI CRK,0.8608105433918048,57.54335021972656
828,501,80.42837424,7.666965959522762,-12.114121687250604,53.5667,-117.5,OBED LO,0.9474948428089426,101.24348449707031
828,1332,81.28267119,7.670314249600299,24.67471781601549,48.95,-57.95,CORNER BROOK,0.9433042642042584,102.77342224121094
828,1404,107.247551,7.681180286349028,27.85628656384473,47.4167,-53.8167,LONG HARBOUR,1.2522198200968775,102.15072631835938
829,522,72.86443585,7.7132460076581975,-11.156081337022442,53.85,-115.96700000000001,SHINING BANK,0.8170403080965172,106.3669662475586
829,528,97.49232475,7.716831432005738,-10.889325726098036,53.9167,-115.53299999999999,HIGHWAY,1.1211143446694816,103.71824645996094
829,539,80.96418135,7.72357577690458,-10.409987325562325,54.0333,-114.75,PADDLE RIVER,0.9538018711318519,101.24402618408203
829,1413,117.8870125,7.737241412705945,28.24711579104527,47.2667,-53.2833,SALMONIER NATURE PARK,1.4147783132741187,99.38302612304688
829,1419,102.5304279,7.717138353829867,28.539548624607665,47.1,-52.9333,CAPE BROYLE,1.2171351615270758,100.47282409667969
830,432,40.39704073,7.794660160528286,-15.149250983626725,52.8167,-122.367,KERSLEY,0.8668592038587416,55.58218765258789
830,537,98.18696953,7.778438339176918,-10.498649109792549,54.0667,-114.917,PEAVINE,1.1580279097570605,101.12754821777344
830,564,74.29776616,7.773063734954352,-9.310090929312315,54.3167,-112.95,NEWBROOK,0.8819505155526136,100.47689056396484
830,1408,179.20067659999998,7.7776241149269865,28.020228486705022,47.4167,-53.5375,WHITBOURNE,2.1501962618512533,99.4022445678711
831,351,205.6590554,7.83993124127299,-18.761637319688077,51.6035,-127.86399999999999,ADDENBROKE ISLAND,1.9846961102615224,123.59146118164062
831,432,41.51313384,7.801351284535625,-15.176586018448365,52.8144,-122.413,KERSLEY 2,0.8887739137081269,55.709449768066406
831,464,48.60640174,7.81555951998122,-13.729477209273774,53.2667,-120.15,MCBRIDE 4SE,0.7432987879097437,77.99462890625
831,513,97.97245009999999,7.831053414778005,-11.555787066815425,53.8667,-116.667,MAYBERNE LO,1.0973655729905252,106.4847183227539
831,541,70.66839658,7.810345109113882,-10.345867985011859,54.1322,-114.678,CAMPSIE,0.8374278831545559,100.64969635009766
831,1336,74.31418746,7.83207611207124,24.837850001737877,49.0167,-57.6167,SOUTH BROOK PASADENA,0.873576509544366,101.46247100830078
832,445,47.01877152,7.873275871272565,-14.577189886692334,53.0692,-121.515,BARKERVILLE,0.861854152438109,65.0687026977539
832,518,78.52627155,7.846676565612105,-11.346665606697186,53.9333,-116.333,TOM HILL LO,0.8761583580184734,106.89736938476562
832,527,109.0357769,7.855809318871491,-10.967452030296782,54.0333,-115.71700000000001,WHITECOURT LO,1.2593198628256994,103.26844024658203
832,591,79.1381188,7.880512393923676,-8.113525851150886,54.65,-110.98299999999999,SAND RIVER LO,1.0021231290536037,94.18880462646484
832,1419,104.49404770000001,7.846302757873769,28.52744787968708,47.2167,-52.85,TORS COVE,1.2438211306127054,100.20012664794922
833,666,88.52098155,7.890610737027914,-4.797921737375991,55.1333,-105.333,LAC LA RONGE,1.149371948434404,91.85869598388672
833,667,68.23144898,7.903160812653753,-4.758247218746956,55.15,-105.26700000000001,LA RONGE A,0.8869726830379987,91.75061798095703
833,1348,94.53141887,7.890790861218801,25.37151188867836,48.8167,-56.8667,BUCHANS,1.1280305961653914,99.95164489746094
833,1352,80.12246863,7.93149059624256,25.551308792130854,48.7667,-56.6,EXPLOITS DAM,0.9581696391435395,99.7347640991211
833,1398,117.1285092,7.905340473946471,27.57780213443497,47.75,-54.0,ARNOLDS COVE,1.398078582863116,99.92304992675781
834,432,43.74141799,7.974884840454979,-15.162440933043895,52.9833,-122.48299999999999,QUESNEL,0.9306974767133245,56.05559539794922
834,526,88.49057732,7.97302083337573,-10.980979499107141,54.1439,-115.787,WHITECOURT A,1.0214724568890299,103.32490539550781
834,528,87.43220598,7.945925692469452,-10.914612003503843,54.1333,-115.667,WHITECOURT,1.0122570097989352,103.01851654052734
834,537,75.32228094,7.9540342273502755,-10.517579982149824,54.2333,-115.01700000000001,MOOSE WALLOW,0.8921983742742475,100.69239807128906
834,1393,114.58034029999999,7.949488260560934,27.384030616750238,47.8853,-54.2131,SWIFT CURRENT,1.3661454417857095,100.03404235839844
834,1397,75.15947746,7.948417971057729,27.552173608785328,47.8,-54.0,COME BY CHANCE,0.902368974324694,99.3423080444336
834,1413,91.95383694,7.964127311287602,28.26895009387125,47.45,-53.08335,HOLYROOD GEN STN composite,1.1143019009499908,98.42414093017578
835,432,46.71087869,8.020634284705773,-15.164130981795742,53.0261,-122.51,QUESNEL A,0.9924428653287581,56.13673782348633
835,577,73.18518673,8.013987674012364,-8.73236044875419,54.6667,-112.06700000000001,VENICE,0.9142201457612127,95.47882080078125
835,1409,112.95142849999999,7.9938496425210115,28.065684088576337,47.5792,-53.3161,BUTLERVILLE,1.3849223904215215,97.27493286132812
836,432,46.67948029,8.057163564948752,-15.145234008112213,53.0667,-122.5,QUESNEL MOOSE HEIGHTS,0.9903442734187338,56.21788024902344
836,1337,79.32450974,8.021051910463298,24.872999644441798,49.1667,-57.4333,DEER LAKE,0.9401621521045704,100.63273620605469
836,1397,89.35220475,8.02861653661468,27.556896950895915,47.8667,-53.9333,SUNNYSIDE,1.0908391115196223,97.69654846191406
837,426,45.52258087,8.07464247824634,-15.431256677333446,52.9917,-122.955,PUNTCHESAKUT LAKE,0.9786909246838517,55.47738265991211
837,515,72.12575840000001,8.065085315752084,-11.472617740716316,54.1139,-116.631,KAYBOB 3,0.8155888955581319,105.47602081298828
837,539,91.96035834,8.070466104101605,-10.429285974859638,54.3667,-114.917,FORT ASSINIBOINE,1.0768900115324302,101.8506851196289
837,1336,75.70363540000001,8.075391192008935,24.868387906174352,49.2167,-57.4,DEER LAKE A,0.8965321380084977,100.71299743652344
837,1396,110.96722009999999,8.088759375641288,27.495885801189328,47.9492,-53.9653,GOOBIES,1.3637946886281154,97.0466079711914
837,1418,107.6183439,8.106864939483001,28.474338160291843,47.4667,-52.7167,PETTY HARBOUR,1.2836910609705108,99.99089050292969
838,380,123.77419750000001,8.13814312951502,-17.437184206678914,52.3681,-126.06700000000001,STUIE TWEEDSMUIR LODGE,2.028763820999851,72.76679992675781
838,505,71.36559949,8.150438590774407,-11.920936789168543,54.0833,-117.4,BERLAND LO,0.8350179220769125,101.93604278564453
838,560,77.7452667,8.114696911982186,-9.477005552634116,54.6167,-113.35,MEANOOK,0.9321279121911347,99.47938537597656
838,705,71.08556077,8.138488938936142,-3.055518822819442,55.5333,-102.35,ISLAND FALLS,0.9845195800319222,86.1175537109375
838,1416,104.7861912,8.126197355843289,28.409254978313303,47.5167,-52.7833,ST JOHN'S WEST CDA,1.2541248661584816,99.65473175048828
839,494,107.02409240000001,8.175581005839515,-12.395686895040066,53.9833,-118.18299999999999,HUCKLEBERRY LO,1.2660367389660057,100.82538604736328
839,1201,79.83064342,8.194054268715274,18.885556618684404,51.8833,-65.7333,POSTE MONTAGNAIS,1.0220029781880808,93.16485595703125
839,1327,82.52203286,8.166239327159682,24.433605951924587,49.5,-57.9167,WOODY POINT,0.9735622113091734,101.09760284423828
839,1335,82.16280286,8.163405045656338,24.820435529383964,49.3167,-57.4,CORMACK,0.9724264998644294,100.77507019042969
840,513,85.73862889,8.210379789709467,-11.557890882320983,54.2333,-116.833,PASS CREEK LO,0.9886283749511353,103.4375228881836
840,553,76.50851363,8.20003412011223,-9.795808246162009,54.6328,-113.914,CROSS LAKE,0.9188214468253093,99.31464385986328
840,562,63.54181398,8.21035689488955,-9.419281147650299,54.7222,-113.288,ATHABASCA 1,0.7696972344369194,98.46328735351562
840,1326,86.45471498,8.235304207328877,24.421280954229292,49.5667,-57.8833,ROCKY HARBOUR,1.0201418918732341,101.07942199707031
840,1404,102.5922636,8.217218407522516,27.877237038166328,47.8667,-53.3833,HEARTS CONTENT,1.2966185737671594,94.37066650390625
840,1416,100.2079711,8.230534649080468,28.377457088340115,47.6222,-52.7428,ST JOHN'S A,1.1989490649732262,99.68646240234375
841,372,127.3279462,8.278348998002409,-17.79113416591288,52.3706,-126.685,BELLA COOLA,1.5921231461744894,95.38536071777344
841,374,128.5104814,8.274041871210073,-17.733803823622914,52.3875,-126.596,BELLA COOLA A,1.7168266491981394,89.27847290039062
841,482,77.58721311,8.24376797112222,-12.94316435192449,53.9,-119.1,GRANDE CACHE RS,0.9666543042756002,95.7312240600586
841,559,72.03124113,8.250983952682637,-9.556669553050979,54.7333,-113.53299999999999,BAPTISTE LAKE,0.8691078729583398,98.85118103027344
841,588,99.42981359,8.261381022505606,-8.249375833602075,55.0,-111.333,HEART LAKE LO,1.2671474502888709,93.58885192871094
841,763,66.24982269,8.254744499515642,-0.4925104513896938,55.751999999999995,-97.8661,THOMPSON ZOO,0.9590568385243867,82.39009857177734
841,1417,85.19239828,8.259804886558204,28.42212033005052,47.6242,-52.6642,LOGY BAY,1.0155457127676513,100.05435943603516
842,371,151.66774009999997,8.304523832517603,-17.86826774831921,52.3667,-126.81700000000001,BELLA COOLA BC HYDRO,1.8388912772352242,98.3720703125
842,763,74.16865278,8.306018505604065,-0.4898819825218631,55.8033,-97.8625,THOMPSON A,1.073617480707056,82.3958740234375
842,1124,64.3981432,8.299960359573916,15.44560701182247,53.2,-70.9,NITCHEQUON,0.9380588685633682,81.88001251220703
843,559,74.15906471,8.338229481889595,-9.541711828422075,54.8217,-113.54,ATHABASCA 2,0.8999538329226978,98.2830581665039
844,457,54.71003897,8.408521029840628,-14.06693376734909,53.7333,-120.98299999999999,DOME CREEK,0.8641448128263942,75.51185607910156
844,520,83.29692136,8.375680404384028,-11.261643663916594,54.4667,-116.417,EAGLE LO,0.9560915473091802,103.91162109375
844,1362,75.20455687,8.376252538700799,26.01104722118268,48.9333,-55.6667,GRAND FALLS,0.9522666818507216,94.19334411621094
844,1405,97.87278284,8.417490078193131,27.88724277643921,48.0333,-53.2167,NEW CHELSEA,1.2620113786730178,92.49820709228516
845,352,132.82271785,8.431711851009549,-18.69360471679674,52.17585,-128.131,BELLA BELLA,1.1692871417319217,135.4833221435547
845,493,117.65467959999998,8.453379678735242,-12.460768524867683,54.2333,-118.417,SIMONETTE LO,1.406310543892166,99.78439331054688
845,507,106.07319960000001,8.440144445404304,-11.842199394804458,54.3833,-117.4,TONY LO,1.2470659533427375,101.4497299194336
845,1391,94.42688243,8.445814777909982,27.283942325012855,48.3633,-53.9639,CLARENVILLE,1.2242239648876017,91.99610137939453
845,1392,86.49718709999999,8.455403278865548,27.32675373010038,48.35,-53.9017,LETHBRIDGE,1.1213653927986538,92.00035095214844
846,359,233.53857999999997,8.487610914967222,-18.370107317642987,52.35,-127.68299999999999,OCEAN FALLS,2.1545044084280383,129.28433227539062
846,537,86.42502943,8.467348233702785,-10.514759425500818,54.7333,-115.21700000000001,SWAN DIVE LO,0.9874365428960282,104.39146423339844
846,1363,78.07631921,8.501009717060045,26.02859585220155,49.0333,-55.55,WOODDALE BISHOP'S FALLS,0.9987173438133777,93.24195861816406
847,433,40.57887377,8.535411084208292,-15.1078391603984,53.5314,-122.699,HIXON,0.8604054017739912,56.251163482666016
847,503,93.0726066,8.532085520150167,-12.024911843518485,54.4247,-117.741,SIMONETTE,1.1039994790404488,100.5512924194336
847,553,80.98004059,8.508265956910522,-9.797434854378919,54.9333,-114.03299999999999,CHISHOLM LO,0.9785595840054463,98.70186614990234
848,349,128.99398119999998,8.583672151048917,-18.814523845819107,52.2697,-128.407,IVORY ISLAND,1.165224461258277,132.03665161132812
848,495,133.64932520000002,8.595287126730701,-12.348584363049104,54.4,-118.3,SMOKY LO,1.611920990754476,98.89120483398438
848,574,90.88895154,8.585757290815135,-8.87301782677408,55.2,-112.5,WANDERING RIVER RS,1.1456833636732262,94.6196060180664
848,1324,92.69705417,8.568414912870594,24.31154833282076,49.9117,-57.7889,COW HEAD,1.1106116703997897,99.54933166503906
848,1395,101.3492935,8.56373467489512,27.445311512031026,48.3833,-53.6667,CHARLESTON,1.3340903353978064,90.60874938964844
849,526,84.20943401,8.600499530041587,-10.99260516135949,54.75,-116.06700000000001,GOOSE MOUNTAIN LO,0.967345248078591,103.8278579711914
849,539,101.5443437,8.636735165268583,-10.43364936614377,54.9167,-115.15,DEER MOUNTAIN LO,1.1675467274440339,103.73280334472656
849,581,82.04465802,8.626049473093952,-8.560931186523733,55.3,-111.98299999999999,ROUND HILL LO,1.0357347072339926,94.479248046875
849,1295,80.33405333,8.612918334122908,23.039169269617208,50.5333,-59.5,HARRINGTON HARBOUR,0.9667561651553136,99.10997772216797
849,1366,81.73776228,8.611102176608682,26.155877500630655,49.0667,-55.3,RATTLING BRK NORRIS ARM,1.0653597527975205,91.50843048095703
849,1389,82.16991986,8.600009622994977,27.17670918430327,48.55,-53.9833,TERRA NOVA NAT PARK HQ,1.0875513539655939,90.1151351928711
850,345,158.44181509999999,8.650836671452103,-18.9954872190085,52.2617,-128.719,MCINNES ISLAND,1.4014579574364106,134.8417510986328
850,1364,73.13991223,8.66721105650608,26.085348977670453,49.15,-55.35,BOTWOOD,0.9524520919285904,91.58955383300781
850,1398,103.7867931,8.674622237635432,27.600020735251498,48.4,-53.3833,LOCKSTON,1.3492942671156996,91.74239349365234
851,566,73.13240378,8.714012642979082,-9.248503698991417,55.25,-113.18299999999999,CALLING LAKE RS,0.9169074053049447,95.13033294677734
851,1337,75.40195618,8.71890176481015,24.90090147023769,49.7667,-56.8833,SOPS ARM WHITE BAY,0.9201507941071998,97.73683166503906
851,1372,84.25599626,8.694800160819652,26.43863975418725,49.0,-54.8667,GLENWOOD,1.1165748460988318,90.00106048583984
852,487,82.16240836,8.734015474896285,-12.71678964329804,54.4333,-118.96700000000001,KAKWA LO,1.0171698531514204,96.34170532226562
852,507,112.4630405,8.749888515191513,-11.8384411097407,54.6833,-117.53299999999999,SNUFF MOUNTAIN LO,1.3533079580821021,99.11692810058594
852,1350,73.25263926,8.736699349311783,25.49020065588056,49.5,-56.0833,SPRINGDALE,0.941096349227939,92.83758544921875
852,1376,82.82505071,8.743890975982405,26.6323194328237,48.9464,-54.5769,GANDER INT'L A,1.113951644435835,88.6808853149414
853,533,103.6651715,8.813113468180696,-10.669454005537357,55.0333,-115.617,HOUSE MOUNTAIN LO,1.1776577304829885,104.99011993408203
853,544,101.1738957,8.817596897757026,-10.181832706714934,55.15,-114.8,FLATTOP LO,1.1920387349456347,101.23081970214844
853,628,70.75071063,8.809364042689996,-6.468147253388817,55.8333,-108.43299999999999,BUFFALO NARROWS A,0.9454672744111352,89.25220489501953
853,1233,63.64569867,8.784492624527857,20.293592050360388,51.8667,-63.2833,LAKE EON,0.7892009853776865,96.18693542480469
853,1296,93.60187969,8.814282270815493,23.06720997624393,50.7,-59.3167,TETE A LA BALEINE,1.1336122647527167,98.48150634765625
853,1361,113.5169861,8.810253366767206,25.964771266328885,49.3333,-55.4,POINT LEAMINGTON,1.4851244673745603,91.16594696044922
854,518,88.82380103,8.859501896909155,-11.336369243184897,54.9167,-116.75,SWEATHOUSE LO,1.0494680299246404,100.94731903076172
854,593,95.17967708,8.851917425512621,-8.049991082216062,55.6167,-111.18299999999999,CONKLIN LO,1.2004331948038012,94.56727600097656
855,435,41.5030525,8.87826046466807,-15.032157730656927,53.88,-122.76700000000001,PRINCE GEORGE STP,0.8719480791263509,56.77067565917969
855,436,42.81078028,8.871679997996239,-14.978951097074027,53.8908,-122.679,PRINCE GEORGE A,0.8989243170316622,56.8021354675293
855,696,64.78857174,8.870036534220121,-3.4550762698963178,56.2333,-103.15,WHITESAND DAM,0.9204606482190493,83.95137786865234
855,804,61.67923022,8.876406118523924,1.2834890209619778,56.3575,-94.7106,GILLAM A,0.9404530886046656,78.22335815429688
855,1177,59.05846837,8.894474268549919,17.832949980002578,52.9272,-66.8742,WABUSH LAKE A,0.8123654937825449,86.70923614501953
855,1348,82.92340021,8.896623657666789,25.39955778468893,49.6833,-56.0833,MIDDLE ARM,1.0733898096649608,92.14128875732422
855,1401,90.51439695,8.862958881108412,27.72026672740628,48.5,-53.0833,PORT UNION,1.1699084454509057,92.27848052978516
856,313,68.03755662,8.9221102400567,-20.436114299632873,51.9333,-131.017,CAPE ST JAMES,0.6803416160262955,119.27689361572266
856,480,129.9491076,8.947140935645178,-13.030690295776276,54.55,-119.583,NOSE MOUNTAIN LO,1.6413860244029999,94.4272232055664
856,1323,95.19993182,8.917592883317909,24.275196665536356,50.2364,-57.5811,DANIELS HARBOUR,1.172570047631784,96.83502960205078
856,1369,62.44768337,8.920267481638986,26.294066602940795,49.2667,-54.8833,COMFORT COVE,0.8422111853980971,88.4361801147461
857,351,251.7090196,8.955361509771853,-18.73384631813608,52.6431,-128.524,BOAT BLUFF,2.192668508075473,136.91796875
857,445,55.01619817,8.970686944379647,-14.560849538698843,54.1167,-122.06700000000001,ALEZA LAKE,1.0276405078228765,63.853397369384766
857,499,105.92223270000001,8.953784858832698,-12.205827526522146,54.7833,-118.23299999999999,ECONOMY LO,1.3164043630757027,95.96932983398438
857,545,78.63184912,8.961434607356354,-10.137658918282566,55.3,-114.78299999999999,SLAVE LAKE A,0.9403906455452277,99.72977447509766
857,578,95.33374021,8.977273965786596,-8.704898215113504,55.6167,-112.35,MAY LO,1.2069313205098486,94.21037292480469
