ilocy,ilocx,Tmax (degC),rlat,rlon,lat,lon,station_name,ratio,model_vals
742,1287,298.15,3.8747205465524615,22.678907444129308,46.4164,-63.0831,STANHOPE,1.004948053725797,298.76019287109375
743,378,293.15,3.920431847725504,-17.544311929153427,48.3767,-123.921,SHERINGHAM POINT,0.9987774648332404,295.5647888183594
743,663,299.15,3.9330611584573205,-4.933497718989451,51.1833,-104.867,DUVAL,0.997906257484867,301.8775329589844
743,679,297.15,3.9412236243023395,-4.230240399603828,51.2574,-103.75299999999999,KELLIHER,0.9915975264079534,301.7670593261719
743,1180,295.15,3.9275140340820363,17.940016482155016,48.25,-69.5167,GRANDES BERGERONNES,0.990104238664506,300.18804931640625
743,1186,296.15,3.925129776476902,18.22542581032934,48.15,-69.1167,TROIS PISTOLES,0.9930325940117452,300.31689453125
743,1191,294.15,3.900940340349545,18.44855505329142,48.05,-68.8167,ST GUY,0.9864906145344077,300.2668762207031
743,1230,295.15,3.9324306673751805,20.17267659272626,47.4556,-66.4153,UPSALQUITCH LAKE,0.9922949101887294,299.52532958984375
743,1293,296.15,3.928605860891205,22.9580645865954,46.35,-62.6833,BANGOR,0.9988670761428198,298.5627136230469
744,377,292.15,3.963422315456985,-17.578440910942895,48.4058,-123.991,POINT-NO-POINT,0.995554102789242,295.51025390625
744,518,291.15,3.9545692041803706,-11.358288265849945,50.1486,-114.855,FORDING RIVER COMINCO,0.9987500695130698,293.5563659667969
744,562,295.15,3.9532646939536473,-9.393077020352104,50.5553,-111.84899999999999,BROOKS,0.987512617910085,300.9758605957031
745,596,299.15,4.019695349595684,-7.888430692652143,50.8833,-109.53299999999999,LEADER 2,0.9979174553922455,301.8741455078125
745,639,296.15,4.004028274264496,-6.011103315258324,51.1333,-106.583,ELBOW CS,0.9877383767602946,301.92657470703125
745,1270,297.15,4.009565522811173,21.91500706072823,46.85,-64.0167,ALBERTON,0.9993075624530328,299.4388122558594
746,387,295.65,4.05401331129362,-17.1462653539833,48.63445,-123.4225,SAANICHTON CDA,1.0056104379043271,296.0599365234375
746,439,299.15,4.062019040754055,-14.8297517816315,49.3572,-120.07700000000001,HEDLEY,1.0222094452215793,294.7003479003906
746,447,300.15,4.074800059239958,-14.502483686793461,49.4631,-119.602,PENTICTON A,1.021884349652206,295.779541015625
746,487,297.15,4.0430475347445824,-12.706572301852525,49.9127,-116.921,KASLO,1.017988438603505,293.9438781738281
746,572,297.15,4.04052004614901,-8.954116268421378,50.7222,-111.196,JENNER,0.9931019976934153,301.3099060058594
746,597,297.15,4.042323964101323,-7.864251449612356,50.9095,-109.501,LEADER AIRPORT,0.9913702440984034,301.83624267578125
746,639,296.15,4.034632687863994,-5.986396355842538,51.1667,-106.55,ELBOW 2 NE,0.9878598930936858,301.8894348144531
746,1130,295.15,4.0418368439002865,15.743580064494113,49.0667,-72.6,HEMON,0.9918688495995046,299.65399169921875
746,1195,295.15,4.057094707572021,18.62828168520398,48.1333,-68.4833,TRINITE DES MONTS,0.9903235149335444,300.12158203125
746,1240,297.15,4.043270581621149,20.59035593736473,47.4,-65.7833,NEPISIGUIT FALLS,0.9971435641599995,300.0886535644531
747,384,297.15,4.110152086638713,-17.269400328837698,48.6469,-123.626,SHAWNIGAN LAKE,1.0094593458551924,296.4274597167969
747,394,294.15,4.113870510243994,-16.861279139610314,48.7839,-123.045,SATURNA ISLAND CS,1.0003784774916067,296.098388671875
747,415,297.15,4.1156583903364785,-15.929488710453215,49.08,-121.704,CHILLIWACK R HATCHERY,1.0113412941140667,295.8758544921875
747,629,298.15,4.078796581815819,-6.432663915289442,51.1539,-107.26299999999999,ROCK POINT,0.9945569791718155,301.8816223144531
747,647,296.15,4.0916505811562285,-5.620945749611672,51.2667,-105.98299999999999,DAVIDSON,0.9883312638340545,301.7454528808594
747,707,298.15,4.108471930400108,-2.981946127430022,51.5167,-101.78299999999999,COTE,0.9936641732395658,302.1528625488281
747,713,296.15,4.115916935753063,-2.736568935201806,51.5386,-101.391,BOGGY CREEK,0.9868870041379527,302.1870422363281
747,1190,297.15,4.096128834016242,18.39946593601044,48.25,-68.7833,LADRIERE,0.9962133346147518,300.3688659667969
747,1268,298.15,4.0873876211039795,21.8433378170044,46.95,-64.0667,TIGNISH,1.0024947010694212,299.4913330078125
747,1295,297.15,4.097032741271308,23.04520507377626,46.4667,-62.4667,MONTICELLO,1.0040195523157212,298.03350830078125
748,390,296.15,4.152401361104286,-17.026181374218073,48.7667,-123.3,PENDER ISLAND,1.00666869698657,296.2488708496094
748,412,298.15,4.1562535927417334,-16.04814685208925,49.0819,-121.895,SARDIS,1.0118330180430448,296.727294921875
748,433,297.15,4.145266245687421,-15.127248949955375,49.35,-120.55,SIMILKAMEEN MINE,1.0168456429435941,294.27423095703125
748,546,298.15,4.144844047955395,-10.090814284506862,50.6064,-112.98299999999999,QUEENSTOWN,1.0032749337366957,299.2584228515625
748,590,300.15,4.139936359166705,-8.171481000237797,50.9558,-110.006,EMPRESS,1.0020932209079685,301.6211242675781
748,618,301.15,4.1243678344601875,-6.915259829712671,51.1333,-108.03299999999999,ELROSE,1.0047856940328592,301.8150939941406
748,665,299.15,4.156879648816486,-4.826458845176113,51.4167,-104.73299999999999,SEMANS,0.9983529562899972,301.7424621582031
748,870,295.15,4.132586344072541,4.232948057721908,51.4478,-90.21600000000001,PICKLE LAKE (AUT),0.9846365945761612,301.85498046875
748,1300,297.15,4.153673757113379,23.247299074645955,46.4333,-62.1667,EAST BALTIC,1.0040195523157212,298.03350830078125
749,405,297.15,4.198174141908334,-16.35606704872496,49.0253,-122.36,ABBOTSFORD A,1.0068244652599172,297.2032165527344
749,422,295.15,4.1991101393692425,-15.578263258483593,49.2667,-121.23299999999999,HOPE SLIDE,1.008843178756976,294.6121520996094
749,447,300.15,4.1829850009180065,-14.502900388506939,49.5667,-119.65,SUMMERLAND CDA,1.0225128105945065,295.5977478027344
749,471,297.15,4.194700231656005,-13.432130054557728,49.8719,-118.06700000000001,FAUQUIER,1.014746648581947,294.8829345703125
749,482,298.15,4.196953729114685,-12.965453311805444,49.9958,-117.37,NEW DENVER,1.0204690266926406,294.2161560058594
749,529,295.15,4.183179096228548,-10.854261458483359,50.4833,-114.167,HIGH RIVER,1.0056275999808164,295.55419921875
749,608,299.15,4.208175040162602,-7.369585719764452,51.15,-108.76700000000001,ESTON,0.998193447200227,301.7906799316406
749,658,295.15,4.190016549970016,-5.148031551390762,51.4167,-105.25,LAST MOUNTAIN CS,0.9852053356355204,301.68072509765625
750,374,294.15,4.213316731602393,-17.725059953436716,48.5917,-124.32600000000001,PORT RENFREW,0.9992773986549235,296.4246520996094
750,384,295.15,4.215322145055859,-17.303867938119573,48.7347,-123.728,DUNCAN KELVIN CREEK,1.002665071274306,296.4274597167969
750,388,295.15,4.241337519531197,-17.11894825465191,48.8203,-123.477,SALTSPRING IS CUSHEON LK,1.0020737309544436,296.6023864746094
750,390,296.15,4.230411485119604,-17.013034013429962,48.8447,-123.32,MAYNE ISLAND,1.0048700204937961,296.7791442871094
750,412,297.15,4.24817729074097,-16.03865985659232,49.1722,-121.925,CHILLIWACK,1.0085084962439517,296.7069396972656
750,434,296.15,4.2490874649908505,-15.068802825259194,49.4664,-120.5115,PRINCETON A,1.0126980556601761,294.4850769042969
751,399,295.15,4.280316385365256,-16.622523288650488,49.01835,-122.78399999999999,WHITE ROCK CAMPBELL SCIENTIFIC,1.0007151194744048,297.00506591796875
751,415,299.15,4.282087444883862,-15.91382619343588,49.2431,-121.76,AGASSIZ CDA,1.0175880783686282,296.0387268066406
751,662,298.15,4.273196077704887,-4.982241182993214,51.5167,-105.0,NOKOMIS,0.9953364805146148,301.64520263671875
751,1181,295.15,4.270024815557025,18.003736317316214,48.55,-69.25,SAULT AU MOUTON,0.9901180286624675,300.1838684082031
751,1217,294.15,4.2589258467674656,19.567879812140987,47.9833,-67.0667,ST ALEXIS DE MATAPEDIA,0.9892620961703563,299.4256591796875
751,1238,299.15,4.264025097535811,20.52416016276687,47.6292,-65.7483,BATHURST A,1.0038172772717988,300.09991455078125
751,1240,299.15,4.277932843751304,20.590317576219487,47.6167,-65.65,BATHURST,1.0034744070477422,300.20245361328125
751,1323,296.15,4.273588051025234,24.277623200008552,46.1,-60.75,BADDECK,1.003406109717848,297.2121276855469
752,387,297.15,4.320322100495983,-17.139486636019633,48.8881,-123.546,SALTSPRING ST MARY'S L,1.007662877592616,296.9559326171875
752,407,297.65,4.304995978015404,-16.251515426315816,49.1596,-122.26050000000001,HATZIC LAKE,1.0083730198549983,297.2461242675781
752,706,299.15,4.329181842759334,-3.0410843278094837,51.7333,-101.9,PELLY 2,0.9979734486990357,301.8572082519531
752,1094,295.15,4.299655318895919,14.13040416250506,49.7833,-74.85,CHAPAIS 2,0.9948349974234585,298.76055908203125
752,1098,295.15,4.341123900397775,14.331937270448247,49.7667,-74.5333,CHIBOUGAMAU CHAPAIS A,0.9948716834835765,298.7495422363281
752,1336,295.15,4.323895497489409,24.83497938384116,45.9,-60.0,LOUISBOURG,1.0036889785201857,296.12506103515625
753,401,296.15,4.348260777208051,-16.539751080453726,49.1092,-122.698,CLOVERDALE EAST,1.0032235752075136,297.2662048339844
753,418,299.15,4.3534327670116,-15.766173011136742,49.3564,-121.579,LAIDLAW,1.0196079340195796,295.4522705078125
753,419,298.15,4.348558395632354,-15.712158813189633,49.3683,-121.49799999999999,HOPE A,1.0167834158688356,295.2826232910156
753,456,294.15,4.36631428443424,-14.094840391206992,49.8572,-119.126,JOE RICH CREEK,1.0037894293200207,295.09222412109375
753,489,296.15,4.366764447583278,-12.655892445140642,50.2387,-116.97200000000001,DUNCAN LAKE DAM,1.0164062153976967,293.41070556640625
753,559,296.15,4.381566459654021,-9.529007623571745,50.9497,-112.189,GEM,0.9931781274224718,300.27288818359375
753,725,298.15,4.350752600757855,-2.2113579097034943,51.8,-100.56700000000001,PINE RIVER,0.9905173299218126,303.11279296875
753,1192,298.15,4.345598033008107,18.495415831965524,48.45,-68.5167,RIMOUSKI,0.9991593277804331,300.4910888671875
753,1200,297.15,4.346610293759574,18.82751828514304,48.3333,-68.05,ST CHARLES GARNIER,0.9975920760863946,299.9537353515625
754,378,296.15,4.3892107164985825,-17.525926516978938,48.8244,-124.133,COWICHAN LAKE FORESTRY,1.0052344943465343,296.6715393066406
754,385,298.15,4.407282646003369,-17.245770999404836,48.935,-123.742,CHEMAINUS,1.009994739448019,297.2673645019531
754,403,296.15,4.409177694832759,-16.42221087748146,49.2044,-122.55799999999999,HANEY EAST,1.0031996817005966,297.2732849121094
754,404,296.15,4.4049085695262455,-16.388393899957713,49.2111,-122.507,MAPLE RIDGE KANAKA CREEK,1.0033556279553408,297.2270812988281
754,406,297.15,4.39691745751756,-16.29436243406389,49.2333,-122.367,STAVE FALLS,1.007056717676977,297.1346740722656
754,447,300.15,4.40295622329628,-14.48264311850057,49.7833,-119.71700000000001,PEACHLAND,1.0234264420358095,295.3338623046875
754,452,300.15,4.417462893979642,-14.262401308174447,49.8595,-119.397,KELOWNA EAST,1.0239298631971725,295.18865966796875
754,533,295.15,4.394858083561403,-10.672781136320898,50.7292,-113.961,OKOTOKS,1.0025540128049153,296.4602966308594
754,547,295.15,4.424569884169865,-10.075790246745512,50.8833,-113.05,GLEICHEN,0.9944443215842919,298.8779296875
754,633,298.15,4.388030623549306,-6.257256460178759,51.4833,-107.05,OUTLOOK PFRA,0.9949888895714241,301.7505798339844
754,1207,297.15,4.415906609261064,19.14630208065784,48.2833,-67.5667,LAC HUMQUI,0.9988376654397019,299.5796813964844
755,402,295.15,4.440452463283688,-16.502915772943545,49.2083,-122.69,PITT MEADOWS CS,1.0002305366528248,297.1489562988281
755,404,298.15,4.469260897504862,-16.412284099721834,49.2645,-122.573,HANEY UBC RF ADMIN,1.0107115136637157,297.0565490722656
755,451,299.15,4.447394586976578,-14.312197407856804,49.8742,-119.484,KELOWNA PC BURNETTS NURSERY,1.0200203090621531,295.33282470703125
755,656,297.15,4.453073929756193,-5.25564738770876,51.6667,-105.46700000000001,WATROUS,0.9925708946355736,301.47113037109375
755,657,296.15,4.448566909522275,-5.214211817459767,51.6667,-105.4,WATROUS EAST,0.989235699212008,301.4695739746094
755,674,297.65,4.473443711760957,-4.46219952097385,51.7667,-104.2,WYNYARD,0.9945682526730052,301.3719482421875
755,1197,298.15,4.462982010220393,18.71157237016122,48.4833,-68.15,ST GABRIEL,1.0003221467103878,300.14178466796875
755,1227,296.15,4.442055448008857,20.024656104182274,47.9833,-66.3333,CHARLO A,0.9953207390497342,299.6264953613281
756,364,293.15,4.511538415015823,-18.159479475326084,48.7228,-125.09700000000001,PACHENA POINT,0.9955979468705144,296.5086975097656
756,396,296.15,4.490015022667979,-16.765094095768198,49.1708,-123.09299999999999,RICHMOND NATURE PARK,1.0022992531160406,297.54034423828125
756,403,296.15,4.48959888614015,-16.445466360704515,49.2732,-122.631,PITT POLDER,1.004352087460668,296.93218994140625
756,453,298.65,4.5057727167806005,-14.231007445272844,49.953050000000005,-119.389,KELOWNA A,1.0181188164256063,295.3898620605469
756,574,297.15,4.478107795265021,-8.875774398307927,51.1667,-111.2,BIG STONE,0.994971248977637,300.74383544921875
756,593,299.15,4.4960464794674335,-8.012063646924494,51.3333,-109.85,ALSASK HARDENE,1.0000564157351746,301.2284851074219
756,1182,298.15,4.480082579908052,18.043947655953147,48.7333,-69.0833,FORESTVILLE,1.0003895849607862,300.1215515136719
756,1221,296.15,4.489153147866319,19.740328662103547,48.1333,-66.7,L'ALVERNE,0.9963274008692566,299.3237609863281
757,371,296.15,4.539017149256139,-17.838013524950405,48.8594,-124.655,NITINAT RIVER HATCHERY,1.0055348722133257,296.5829162597656
757,384,297.15,4.547856150701866,-17.285246670498605,49.0544,-123.87,NANAIMO A,1.0084426323681377,296.726318359375
757,395,296.15,4.531847882450481,-16.812356613135417,49.195,-123.182,VANCOUVER INT'L A,1.0025084988827984,297.4782409667969
757,399,299.15,4.546831998043405,-16.634725554060687,49.2667,-122.93299999999999,BURNABY MTN TERMINAL,1.0139807242260157,297.0919189453125
757,517,291.15,4.542115258758745,-11.393993690309564,50.7125,-115.12,KANANASKIS POCATERRA,1.0018056049619146,292.6610107421875
757,621,296.15,4.543253953489351,-6.782143420224657,51.5667,-107.917,ROSETOWN EAST,0.9890154408877944,301.5367126464844
757,1195,297.15,4.5562730774171545,18.628454874362962,48.6,-68.2167,MONT-JOLI A,0.9966993052811134,300.222412109375
757,1226,295.15,4.558528198692667,20.001159833155274,48.1,-66.3,NOUVELLE,0.9925624966965828,299.444580078125
757,1247,299.15,4.553130535964961,20.90147083831138,47.75,-65.0667,BERTRAND,1.0040786690357246,300.02178955078125
757,1332,298.15,4.547908489350023,24.68599969266512,46.1667,-60.0481,SYDNEY A,1.013565631139525,296.2200622558594
758,363,293.15,4.598239668615089,-18.211071960248056,48.7861,-125.21600000000001,CAPE BEALE LIGHT,0.9957316881482271,296.4688720703125
758,394,296.15,4.598340299011298,-16.836437539271188,49.25,-123.25,VANCOUVER UBC,1.0027178320345027,297.4161376953125
758,453,299.15,4.590826836110048,-14.224088312309972,50.0366,-119.416,WINFIELD,1.0191991544533667,295.5707702636719
758,503,298.15,4.603340912302254,-11.994721657058577,50.6308,-116.061,KOOTENAY NP WEST GATE,1.02717896503955,292.2942199707031
758,620,299.15,4.601498258506275,-6.836789854473691,51.6167,-108.01700000000001,ROSETOWN,0.9991819112032173,301.49212646484375
758,724,298.15,4.586182571642997,-2.251761325269158,52.0333,-100.65,COWAN,0.9909188893162688,302.9899597167969
758,1211,297.15,4.574521181843739,19.322738338492357,48.3667,-67.2333,CAUSAPSCAL,0.9998029799661802,299.2904357910156
758,1327,298.15,4.594963936759009,24.44192719124036,46.3167,-60.3333,POINT ACONI,1.011535897917031,296.814453125
759,365,293.15,4.619705458344962,-18.133245871845638,48.8333,-125.117,BAMFIELD EAST,0.9955979468705144,296.5086975097656
759,396,295.15,4.6139940975641816,-16.742374252793972,49.2954,-123.12200000000001,VANCOUVER HARBOUR CS,0.9991333036598705,297.47528076171875
759,400,296.15,4.643765710670216,-16.553165661100365,49.3847,-122.863,BUNTZEN BAY,1.0045865628592447,296.8628845214844
759,453,299.15,4.614789997167405,-14.236490669980348,50.0561,-119.445,OKANAGAN CENTRE,1.0189960972449377,295.6296691894531
759,590,299.15,4.616906810059531,-8.179567243060628,51.4247,-110.146,SIBBALD WESTGARD,1.000782568635521,301.0099182128906
759,603,298.15,4.610409614867476,-7.570753106418941,51.5167,-109.18299999999999,KINDERSLEY A,0.9971116346158453,301.1081848144531
759,716,296.15,4.620556672303039,-2.6003435111991897,52.05,-101.21700000000001,SWAN RIVER,0.9868029938912164,302.2127685546875
759,1249,297.15,4.651853828796736,21.005823736238465,47.8,-64.8667,BAS CARAQUET,0.9980985950148846,299.801513671875
759,1251,297.15,4.632375784571248,21.087559840485376,47.75,-64.7667,HAUT SHIPPAGAN,0.9980985950148846,299.801513671875
760,386,294.15,4.680156506521059,-17.195737935424567,49.2089,-123.809,ENTRANCE ISLAND,0.9966534122364715,297.205078125
760,524,292.15,4.664327229451434,-11.091911224522784,50.9,-114.7,ELBOW RS,1.0001418354632539,294.15472412109375
760,626,297.15,4.679668930226122,-6.553164192605149,51.7333,-107.583,HARRIS,0.9927265576347635,301.4238586425781
760,678,298.15,4.673267097978612,-4.267899575614031,51.9833,-103.917,PASWEGIN,0.9967095854075708,301.2296447753906
760,707,295.15,4.6772057377107075,-2.9985995226180022,52.0833,-101.867,PELLY,0.9849940976628097,301.74542236328125
760,716,295.15,4.685995917015492,-2.6066397449072016,52.115,-101.23299999999999,SWAN RIVER RCS,0.9835556084152441,302.1867370605469
760,1207,297.15,4.661496433489361,19.133442349688185,48.5167,-67.45,AMQUI,0.9990815169494528,299.5065612792969
760,1250,297.15,4.662707364772209,21.02564696281144,47.8022,-64.8333,BAS CARAQUET,0.9980985950148846,299.801513671875
761,457,298.15,4.724799050467952,-14.040005615571921,50.2167,-119.2,VERNON COLDSTREAM RANCH,1.0162577374818442,295.43536376953125
761,668,298.15,4.731195483550668,-4.7067675930473545,52.0,-104.633,LEROY,0.9969126908451819,301.16827392578125
761,1200,294.15,4.740397070800668,18.829758434149777,48.7,-67.8333,BAIE DES SABLES,0.9872119238067322,300.0474853515625
761,1235,294.15,4.715470111362363,20.38318679106956,48.1,-65.6833,CAPLAN,0.9887486544622435,299.5811462402344
761,1315,298.15,4.70829070687878,23.912394653903753,46.65,-60.95,CHETICAMP,1.0093465969935926,297.458251953125
762,456,297.15,4.755604639639365,-14.0864930211582,50.2333,-119.28299999999999,VERNON,1.0124535533827277,295.5508117675781
762,531,295.15,4.76924219822372,-10.75830623635522,51.0761,-114.22200000000001,COP UPPER,1.0050084926997132,295.73626708984375
762,533,296.15,4.7640512978146194,-10.70197599110477,51.0833,-114.133,UNIVERSITY OF CALGARY,1.0069471055123633,296.1669616699219
762,534,295.15,4.778503714622416,-10.625797002736029,51.1139,-114.02,CALGARY INT'L A,1.0028177652228587,296.38232421875
762,654,299.15,4.745942265607827,-5.326736878329552,51.95,-105.633,VISCOUNT,0.9997809118217912,301.3114929199219
762,1323,298.15,4.753863616254572,24.273625615981253,46.5333,-60.45,WRECK COVE BROOK,1.0101694813188855,297.2159423828125
763,360,292.65,4.809502318099838,-18.3557025285089,48.9332,-125.53399999999999,AMPHITRITE POINT,0.9942377371809311,296.4079284667969
763,391,296.15,4.788781407389454,-16.97143584939462,49.3856,-123.541,GIBSONS GOWER POINT,1.003286610092504,297.2475280761719
763,529,292.15,4.816583810372801,-10.845805340030955,51.1031,-114.374,SPRINGBANK A,0.9964333013796977,295.24951171875
764,457,300.15,4.859998740791233,-14.047864832441528,50.3443,-119.271,VERNON NORTH,1.022526428590319,295.59381103515625
764,520,293.15,4.8363904848695105,-11.26905824222256,51.0275,-115.035,KANANASKIS,1.0070935983747036,293.1241455078125
764,590,296.15,4.864690176494659,-8.17501403860561,51.6697,-110.206,ESTHER 1,0.991646918157912,300.7365417480469
764,774,294.15,4.859701908610029,-0.013483923037703209,52.3597,-97.022,BERENS RIVER CS,0.9752722251421245,303.7207946777344
764,1005,297.15,4.838614639714897,10.181446848171866,51.2667,-80.65,MOOSONEE UA,0.9924896155462996,301.4958190917969
764,1206,292.15,4.832697161248764,19.11358756844058,48.6833,-67.3833,ST RENE DE MATANE,0.9816085281890607,299.7085266113281
764,1323,299.15,4.873758057634859,24.25294202573579,46.65,-60.4,INGONISH BEACH,1.013894072915248,297.1173095703125
765,378,296.15,4.907850733280436,-17.545222341415535,49.3058,-124.429,COOMBS,1.0051370962690602,296.7002868652344
765,520,294.15,4.895315794269252,-11.275867224351858,51.0833,-115.06700000000001,BOW VALLEY,1.0105937259824918,293.1053771972656
765,529,294.15,4.916387552544458,-10.861806565950413,51.1969,-114.434,COCHRANE,1.003418138182677,295.201416015625
765,1239,291.15,4.878238026964264,20.55674207718385,48.1833,-65.35,ST ELZEAR DE BONAVENTURE,0.9785429157588204,299.6183776855469
765,1322,297.15,4.883307348938683,24.243318232091806,46.6628,-60.4064,INGONISH BEACH RCS,1.0067756707151754,297.2176208496094
766,372,296.15,4.945895438594795,-17.81291919406879,49.25,-124.833,PORT ALBERNI A,1.005752302992373,296.518798828125
766,386,296.15,4.946532338915584,-17.173074384200916,49.4675,-123.913,MERRY ISLAND LIGHTSTATION,1.0036195285506793,297.14892578125
766,434,298.15,4.923167284419255,-15.05497777356459,50.1142,-120.801,MERRITT STP,1.017796287071001,294.98876953125
766,460,297.15,4.952922246062492,-13.928756872504852,50.4667,-119.133,ARMSTRONG NORTH,1.0127558760926878,295.46258544921875
766,529,294.15,4.9585063395885,-10.861216812555899,51.2381,-114.448,COCHRANE VE6CQC,1.0034402336271608,295.1949157714844
766,555,296.15,4.927662707280547,-9.731934430373395,51.4453,-112.677,DRUMHELLER EAST,0.9969334947069729,299.14178466796875
767,358,293.15,5.0044347021713405,-18.449748667971477,49.0822,-125.773,TOFINO A,0.9954959996879771,296.5390625
767,377,295.15,4.970492681486545,-17.58015042905721,49.3528,-124.512,LITTLE QUALICUM HATCHERY,1.0021095092858123,296.591796875
767,399,296.15,5.002931842464856,-16.633988128152563,49.6983,-123.16,SQUAMISH STP CENTRAL,1.0071600612310387,296.1043395996094
767,459,298.15,4.9998266950801575,-13.97093610751261,50.5,-119.21700000000001,ARMSTRONG HULLCAR,1.0160355511454948,295.4999694824219
767,640,300.15,4.987551067410895,-5.950817773475999,52.1167,-106.68299999999999,SASKATOON WATER TP,1.0030465875921533,301.3344421386719
767,1189,294.15,5.000317124244928,18.34141859275878,49.1167,-68.3833,LES BUISSONS,0.9882377577868653,299.73602294921875
767,1204,295.15,4.9678042454456,19.001119379210156,48.85,-67.4667,MATANE,0.9908398720683026,299.9651794433594
768,376,295.15,5.032427849855934,-17.630534663570668,49.3938,-124.617,QUALICUM R FISH RESEARCH,1.0023670442811174,296.5155944824219
768,399,296.15,5.033907426208861,-16.61639013198243,49.7333,-123.15,SQUAMISH STP,1.0080951424283384,295.8296813964844
768,551,295.15,5.008741950337037,-9.895205899950724,51.4919,-112.959,SLEEPY HOLLOW,0.9954456999325629,298.5772705078125
768,622,298.15,5.044025402318534,-6.752163373239996,52.0667,-107.98299999999999,BIGGAR,0.9979108360750005,300.8670349121094
768,640,298.15,5.039762809078846,-5.965341609252919,52.1667,-106.71700000000001,SASKATOON DIEFENBAKER INT'L A,0.9965170601174373,301.287841796875
768,641,300.15,5.014279146457886,-5.895926545544545,52.15,-106.6,SASKATOON SRC,1.003228962802461,301.2796630859375
768,900,295.15,5.02058830583224,5.562715540897963,52.1961,-87.9361,LANSDOWNE HOUSE (AUT),0.9862303274957683,301.3671875
769,399,296.15,5.08339526237996,-16.606789185471683,49.7832,-123.161,SQUAMISH AIRPORT,1.009031961560718,295.5550231933594
769,451,297.15,5.06617061495533,-14.30691646858795,50.4689,-119.751,WESTWOLD,1.011830445441394,295.7328186035156
769,457,298.15,5.066941291229419,-14.03967533064155,50.5452,-119.35,SILVER CREEK,1.0157785365772365,295.5747375488281
769,513,293.15,5.0655475865321336,-11.558827532360517,51.1833,-115.56700000000001,BANFF,1.0117145775628529,291.7853088378906
769,514,290.15,5.073148425232085,-11.547266050899315,51.1934,-115.552,BANFF CS,1.0010313347738404,291.88140869140625
769,664,298.15,5.0854568291137,-4.897887718260843,52.3333,-105.0,MUENSTER,0.9971523627085923,301.09588623046875
769,1191,292.15,5.058478584630331,18.448044213540186,49.1333,-68.2,BAIE-COMEAU A,0.981441337821082,299.75958251953125
769,1208,296.15,5.083231709000099,19.203872504046767,48.8833,-67.1167,ST JEAN DE CHERBOURG,0.9950235948920632,299.7159729003906
770,572,296.15,5.107947636287966,-8.98025718054277,51.7667,-111.55,CONTRACOSTA LAKE,0.9939824584777801,300.0299072265625
771,374,296.15,5.144338579927795,-17.71243915585017,49.4708,-124.794,MUD BAY,1.006170870856694,296.39544677734375
771,460,297.15,5.181025267827681,-13.929167197494818,50.6856,-119.234,SALMON ARM A,1.0128278494305198,295.44158935546875
771,662,298.15,5.177926663751053,-4.980624489834444,52.4167,-105.15,PILGER,0.9970713140496846,301.120361328125
771,1296,294.15,5.155209648688747,23.06626518785116,47.4167,-61.7833,ILES DE LA MADELEINE A,0.9973876156361965,296.9862976074219
772,398,296.15,5.2151149274009825,-16.64324273203796,49.8958,-123.281,SQUAMISH UPPER,1.0111527754888987,294.93511962890625
772,532,295.15,5.2008952560759045,-10.726340242868792,51.5042,-114.324,MADDEN,1.0046728997214245,295.8350524902344
772,561,297.15,5.19438721830866,-9.427377395117452,51.7667,-112.28299999999999,CRAIGMYLE,1.000517216186158,299.0767822265625
773,476,296.15,5.253797842772089,-13.203936242889501,50.9533,-118.166,REVELSTOKE AIRPORT RD,1.0148566679664623,293.85870361328125
773,636,297.15,5.261436470579305,-6.1227191232659415,52.3667,-107.01700000000001,LANGHAM 2W,0.9938111205839065,301.09490966796875
773,718,296.15,5.232169727941138,-2.494310742355356,52.6664,-101.098,MAFEKING,0.9857646613950434,302.5310974121094
774,380,296.15,5.297869560281184,-17.464000411005863,49.7,-124.51700000000001,TEXADA ISLAND A,1.0059840152427326,296.45050048828125
774,429,302.15,5.315569553848419,-15.27626933292381,50.4218,-121.315,SPENCES BRIDGE NICOLA,1.0341746167396018,294.2119140625
774,434,296.15,5.300830930652868,-15.08097548770969,50.4667,-121.01700000000001,HIGHLAND VALLEY LORNEX,1.0102866900846885,295.1879577636719
774,549,294.15,5.3099265254253885,-9.989132869980383,51.7675,-113.206,THREE HILLS,0.9945006794173283,297.8484191894531
776,375,296.15,5.398827057118161,-17.69177543345937,49.7167,-124.9,COMOX A,1.0082050764678616,295.79742431640625
776,405,296.15,5.367198301998756,-16.368037148016132,50.1289,-122.955,WHISTLER,1.0182186681420653,292.888427734375
776,494,295.15,5.394415140675882,-12.39295400636217,51.2992,-116.98200000000001,GOLDEN A,1.017856631284391,292.0032653808594
776,506,291.15,5.405661917979287,-11.89478490110726,51.4333,-116.21700000000001,LAKE LOUISE,1.0079158990062551,290.8868103027344
776,574,294.15,5.394942263633251,-8.862543458979177,52.070449999999994,-111.4495,CORONATION A,0.9879837644552034,299.8130798339844
776,1217,297.15,5.382512908793029,19.592472947387485,49.0167,-66.4,CAP SEIZE,1.001838191452036,298.68243408203125
777,381,295.15,5.420220326338664,-17.40753530712463,49.8342,-124.5,POWELL RIVER A,1.0040973052252502,296.004638671875
777,443,300.15,5.416834683190573,-14.660457567490104,50.7022,-120.44200000000001,KAMLOOPS A,1.0234769945548896,295.31927490234375
777,462,295.15,5.4158032679795,-13.849138453565981,50.9333,-119.21700000000001,EAGLE BAY,1.0076058313884377,294.97393798828125
